WHOREGION,COUNTRY_CODE,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,SPEC_PROCESSED_NB,INF_A,INF_B,INF_ALL,RSV
EUR,BEL,2016-10-17,2016,42,0.0,0.0,0.0,,0.0
EUR,BEL,2016-10-17,2016,42,4.0,0.0,0.0,,0.0
EUR,BEL,2016-10-24,2016,43,0.0,0.0,0.0,,0.0
EUR,BEL,2016-10-24,2016,43,5.0,0.0,0.0,,0.0
EUR,BEL,2016-10-31,2016,44,0.0,0.0,0.0,,0.0
EUR,BEL,2016-10-31,2016,44,3.0,0.0,0.0,,0.0
EUR,BEL,2016-11-07,2016,45,0.0,0.0,0.0,,0.0
EUR,BEL,2016-11-07,2016,45,8.0,0.0,0.0,,0.0
EUR,BEL,2016-11-14,2016,46,0.0,0.0,0.0,,0.0
EUR,BEL,2016-11-14,2016,46,7.0,0.0,0.0,,0.0
EUR,BEL,2016-11-21,2016,47,0.0,0.0,0.0,,0.0
EUR,BEL,2016-11-21,2016,47,14.0,4.0,0.0,4.0,0.0
EUR,BEL,2016-11-28,2016,48,0.0,0.0,0.0,,0.0
EUR,BEL,2016-11-28,2016,48,14.0,1.0,0.0,1.0,0.0
EUR,BEL,2016-12-05,2016,49,0.0,0.0,0.0,,0.0
EUR,BEL,2016-12-05,2016,49,20.0,4.0,0.0,4.0,0.0
EUR,BEL,2016-12-12,2016,50,0.0,0.0,0.0,,0.0
EUR,BEL,2016-12-12,2016,50,15.0,3.0,0.0,3.0,0.0
EUR,BEL,2016-12-19,2016,51,1.0,1.0,0.0,1.0,0.0
EUR,BEL,2016-12-19,2016,51,13.0,7.0,0.0,7.0,0.0
EUR,BEL,2016-12-26,2016,52,1.0,1.0,0.0,1.0,0.0
EUR,BEL,2016-12-26,2016,52,25.0,14.0,0.0,14.0,0.0
EUR,BEL,2017-01-02,2017,1,1.0,1.0,0.0,1.0,0.0
EUR,BEL,2017-01-02,2017,1,21.0,15.0,0.0,15.0,0.0
EUR,BEL,2017-01-09,2017,2,0.0,0.0,0.0,,0.0
EUR,BEL,2017-01-09,2017,2,55.0,32.0,0.0,32.0,0.0
EUR,BEL,2017-01-16,2017,3,0.0,0.0,0.0,,0.0
EUR,BEL,2017-01-16,2017,3,60.0,33.0,0.0,33.0,0.0
EUR,BEL,2017-01-23,2017,4,0.0,0.0,0.0,,0.0
EUR,BEL,2017-01-23,2017,4,76.0,51.0,0.0,51.0,0.0
EUR,BEL,2017-01-30,2017,5,0.0,0.0,0.0,,0.0
EUR,BEL,2017-01-30,2017,5,71.0,52.0,0.0,52.0,0.0
EUR,BEL,2017-02-06,2017,6,0.0,0.0,0.0,,0.0
EUR,BEL,2017-02-06,2017,6,61.0,36.0,0.0,36.0,0.0
EUR,BEL,2017-02-13,2017,7,0.0,0.0,0.0,,0.0
EUR,BEL,2017-02-13,2017,7,50.0,32.0,0.0,32.0,0.0
EUR,BEL,2017-02-20,2017,8,0.0,0.0,0.0,,0.0
EUR,BEL,2017-02-20,2017,8,29.0,17.0,0.0,17.0,0.0
EUR,BEL,2017-02-27,2017,9,0.0,0.0,0.0,,0.0
EUR,BEL,2017-02-27,2017,9,17.0,5.0,0.0,5.0,0.0
EUR,BEL,2017-03-06,2017,10,0.0,0.0,0.0,,0.0
EUR,BEL,2017-03-06,2017,10,15.0,6.0,1.0,7.0,0.0
EUR,BEL,2017-03-13,2017,11,0.0,0.0,0.0,,0.0
EUR,BEL,2017-03-13,2017,11,5.0,1.0,0.0,1.0,0.0
EUR,BEL,2017-03-20,2017,12,0.0,0.0,0.0,,0.0
EUR,BEL,2017-03-20,2017,12,1.0,0.0,0.0,,0.0
EUR,BEL,2017-03-27,2017,13,0.0,0.0,0.0,,0.0
EUR,BEL,2017-03-27,2017,13,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-03,2017,14,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-03,2017,14,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-10,2017,15,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-10,2017,15,1.0,0.0,0.0,,0.0
EUR,BEL,2017-04-17,2017,16,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-17,2017,16,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-24,2017,17,0.0,0.0,0.0,,0.0
EUR,BEL,2017-04-24,2017,17,1.0,0.0,0.0,,0.0
EUR,BEL,2017-05-01,2017,18,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-01,2017,18,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-08,2017,19,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-08,2017,19,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-15,2017,20,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-15,2017,20,1.0,0.0,0.0,,0.0
EUR,BEL,2017-05-22,2017,21,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-22,2017,21,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-29,2017,22,0.0,0.0,0.0,,0.0
EUR,BEL,2017-05-29,2017,22,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-05,2017,23,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-05,2017,23,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-12,2017,24,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-12,2017,24,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-19,2017,25,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-19,2017,25,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-26,2017,26,0.0,0.0,0.0,,0.0
EUR,BEL,2017-06-26,2017,26,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-03,2017,27,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-03,2017,27,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-10,2017,28,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-10,2017,28,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-17,2017,29,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-17,2017,29,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-24,2017,30,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-24,2017,30,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-31,2017,31,0.0,0.0,0.0,,0.0
EUR,BEL,2017-07-31,2017,31,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-07,2017,32,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-07,2017,32,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-14,2017,33,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-14,2017,33,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-21,2017,34,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-21,2017,34,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-28,2017,35,0.0,0.0,0.0,,0.0
EUR,BEL,2017-08-28,2017,35,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-04,2017,36,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-04,2017,36,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-11,2017,37,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-11,2017,37,1.0,0.0,0.0,,0.0
EUR,BEL,2017-09-18,2017,38,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-18,2017,38,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-25,2017,39,0.0,0.0,0.0,,0.0
EUR,BEL,2017-09-25,2017,39,3.0,0.0,0.0,,0.0
EUR,BEL,2017-10-02,2017,40,0.0,0.0,0.0,,0.0
EUR,BEL,2017-10-02,2017,40,5.0,1.0,0.0,1.0,0.0
EUR,BEL,2017-10-09,2017,41,0.0,0.0,0.0,,0.0
EUR,BEL,2017-10-09,2017,41,7.0,0.0,0.0,,0.0
EUR,BEL,2017-10-16,2017,42,0.0,0.0,0.0,,0.0
EUR,BEL,2017-10-16,2017,42,6.0,0.0,0.0,,0.0
EUR,BEL,2017-10-23,2017,43,0.0,0.0,0.0,,0.0
EUR,BEL,2017-10-23,2017,43,6.0,0.0,0.0,,0.0
EUR,BEL,2017-10-30,2017,44,0.0,0.0,0.0,,0.0
EUR,BEL,2017-10-30,2017,44,3.0,0.0,0.0,,0.0
EUR,BEL,2017-11-06,2017,45,0.0,0.0,0.0,,0.0
EUR,BEL,2017-11-06,2017,45,0.0,0.0,0.0,,0.0
EUR,BEL,2017-11-13,2017,46,0.0,0.0,0.0,,0.0
EUR,BEL,2017-11-13,2017,46,8.0,0.0,0.0,,0.0
EUR,BEL,2017-11-20,2017,47,0.0,0.0,0.0,,0.0
EUR,BEL,2017-11-20,2017,47,9.0,0.0,1.0,1.0,0.0
EUR,BEL,2017-11-27,2017,48,0.0,0.0,0.0,,0.0
EUR,BEL,2017-11-27,2017,48,7.0,0.0,0.0,,0.0
EUR,BEL,2017-12-04,2017,49,0.0,0.0,0.0,,0.0
EUR,BEL,2017-12-04,2017,49,11.0,2.0,1.0,3.0,0.0
EUR,BEL,2017-12-11,2017,50,0.0,0.0,0.0,,0.0
EUR,BEL,2017-12-11,2017,50,11.0,1.0,1.0,2.0,0.0
EUR,BEL,2017-12-18,2017,51,0.0,0.0,0.0,,0.0
EUR,BEL,2017-12-18,2017,51,15.0,1.0,2.0,3.0,0.0
EUR,BEL,2017-12-25,2017,52,0.0,0.0,0.0,,0.0
EUR,BEL,2017-12-25,2017,52,10.0,2.0,5.0,7.0,0.0
EUR,BEL,2018-01-01,2018,1,0.0,0.0,0.0,,0.0
EUR,BEL,2018-01-01,2018,1,12.0,2.0,3.0,5.0,0.0
EUR,BEL,2018-01-08,2018,2,0.0,0.0,0.0,,0.0
EUR,BEL,2018-01-08,2018,2,38.0,11.0,10.0,21.0,0.0
EUR,BEL,2018-01-15,2018,3,0.0,0.0,0.0,,0.0
EUR,BEL,2018-01-15,2018,3,17.0,3.0,5.0,8.0,0.0
EUR,BEL,2018-01-22,2018,4,0.0,0.0,0.0,,0.0
EUR,BEL,2018-01-22,2018,4,40.0,10.0,26.0,36.0,0.0
EUR,BEL,2018-01-29,2018,5,0.0,0.0,0.0,,0.0
EUR,BEL,2018-01-29,2018,5,45.0,8.0,20.0,28.0,0.0
EUR,BEL,2018-02-05,2018,6,0.0,0.0,0.0,,0.0
EUR,BEL,2018-02-05,2018,6,59.0,12.0,29.0,41.0,0.0
EUR,BEL,2018-02-12,2018,7,0.0,0.0,0.0,,0.0
EUR,BEL,2018-02-12,2018,7,53.0,10.0,37.0,47.0,0.0
EUR,BEL,2018-02-19,2018,8,0.0,0.0,0.0,,0.0
EUR,BEL,2018-02-19,2018,8,51.0,9.0,26.0,35.0,0.0
EUR,BEL,2018-02-26,2018,9,0.0,0.0,0.0,,0.0
EUR,BEL,2018-02-26,2018,9,43.0,10.0,19.0,29.0,0.0
EUR,BEL,2018-03-05,2018,10,0.0,0.0,0.0,,0.0
EUR,BEL,2018-03-05,2018,10,33.0,9.0,21.0,30.0,0.0
EUR,BEL,2018-03-12,2018,11,0.0,0.0,0.0,,0.0
EUR,BEL,2018-03-12,2018,11,43.0,14.0,16.0,30.0,0.0
EUR,BEL,2018-03-19,2018,12,0.0,0.0,0.0,,0.0
EUR,BEL,2018-03-19,2018,12,29.0,8.0,10.0,18.0,0.0
EUR,BEL,2018-03-26,2018,13,0.0,0.0,0.0,,0.0
EUR,BEL,2018-03-26,2018,13,15.0,8.0,3.0,11.0,0.0
EUR,BEL,2018-04-02,2018,14,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-02,2018,14,4.0,1.0,0.0,1.0,0.0
EUR,BEL,2018-04-09,2018,15,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-09,2018,15,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-16,2018,16,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-16,2018,16,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-23,2018,17,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-23,2018,17,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-30,2018,18,0.0,0.0,0.0,,0.0
EUR,BEL,2018-04-30,2018,18,1.0,0.0,0.0,,0.0
EUR,BEL,2018-05-07,2018,19,0.0,0.0,0.0,,0.0
EUR,BEL,2018-05-07,2018,19,0.0,0.0,0.0,,0.0
EUR,BEL,2018-05-14,2018,20,0.0,0.0,0.0,,0.0
EUR,BEL,2018-05-14,2018,20,0.0,0.0,0.0,,0.0
EUR,BEL,2018-05-21,2018,21,0.0,0.0,0.0,,0.0
EUR,BEL,2018-05-21,2018,21,0.0,0.0,0.0,,0.0
EUR,BEL,2018-10-01,2018,40,0.0,0.0,0.0,,0.0
EUR,BEL,2018-10-01,2018,40,4.0,0.0,0.0,,0.0
EUR,BEL,2018-10-08,2018,41,0.0,0.0,0.0,,0.0
EUR,BEL,2018-10-08,2018,41,6.0,0.0,0.0,,0.0
EUR,BEL,2018-10-15,2018,42,12.0,0.0,0.0,,4.0
EUR,BEL,2018-10-15,2018,42,4.0,0.0,0.0,,0.0
EUR,BEL,2018-10-22,2018,43,8.0,0.0,0.0,,1.0
EUR,BEL,2018-10-22,2018,43,1.0,0.0,0.0,,0.0
EUR,BEL,2018-10-29,2018,44,0.0,0.0,0.0,,0.0
EUR,BEL,2018-10-29,2018,44,0.0,0.0,0.0,,0.0
EUR,BEL,2018-11-05,2018,45,0.0,0.0,0.0,,0.0
EUR,BEL,2018-11-05,2018,45,1.0,0.0,0.0,,0.0
EUR,BEL,2018-11-12,2018,46,0.0,0.0,0.0,,0.0
EUR,BEL,2018-11-12,2018,46,4.0,0.0,0.0,,0.0
EUR,BEL,2018-11-19,2018,47,0.0,0.0,0.0,,0.0
EUR,BEL,2018-11-19,2018,47,12.0,0.0,0.0,,0.0
EUR,BEL,2018-11-26,2018,48,0.0,0.0,0.0,,0.0
EUR,BEL,2018-11-26,2018,48,6.0,2.0,0.0,2.0,0.0
EUR,BEL,2018-12-03,2018,49,0.0,0.0,0.0,,0.0
EUR,BEL,2018-12-03,2018,49,5.0,0.0,0.0,,0.0
EUR,BEL,2018-12-10,2018,50,0.0,0.0,0.0,,0.0
EUR,BEL,2018-12-10,2018,50,20.0,0.0,0.0,,0.0
EUR,BEL,2018-12-17,2018,51,0.0,0.0,0.0,,0.0
EUR,BEL,2018-12-17,2018,51,5.0,1.0,0.0,1.0,0.0
EUR,BEL,2018-12-24,2018,52,0.0,0.0,0.0,,0.0
EUR,BEL,2018-12-24,2018,52,4.0,0.0,0.0,,0.0
EUR,BEL,2018-12-31,2019,1,15.0,3.0,0.0,3.0,1.0
EUR,BEL,2018-12-31,2019,1,8.0,5.0,0.0,5.0,1.0
EUR,BEL,2019-01-07,2019,2,62.0,12.0,0.0,12.0,12.0
EUR,BEL,2019-01-07,2019,2,19.0,9.0,0.0,9.0,0.0
EUR,BEL,2019-01-14,2019,3,53.0,10.0,0.0,10.0,2.0
EUR,BEL,2019-01-14,2019,3,18.0,7.0,0.0,7.0,0.0
EUR,BEL,2019-01-21,2019,4,0.0,0.0,0.0,,0.0
EUR,BEL,2019-01-21,2019,4,34.0,21.0,0.0,21.0,0.0
EUR,BEL,2019-01-28,2019,5,0.0,0.0,0.0,,0.0
EUR,BEL,2019-01-28,2019,5,48.0,31.0,0.0,31.0,0.0
EUR,BEL,2019-02-04,2019,6,0.0,0.0,0.0,,0.0
EUR,BEL,2019-02-04,2019,6,47.0,33.0,0.0,33.0,0.0
EUR,BEL,2019-02-11,2019,7,0.0,0.0,0.0,,0.0
EUR,BEL,2019-02-11,2019,7,47.0,36.0,0.0,36.0,0.0
EUR,BEL,2019-02-18,2019,8,0.0,0.0,0.0,,0.0
EUR,BEL,2019-02-18,2019,8,36.0,28.0,0.0,28.0,0.0
EUR,BEL,2019-02-25,2019,9,0.0,0.0,0.0,,0.0
EUR,BEL,2019-02-25,2019,9,35.0,26.0,0.0,26.0,0.0
EUR,BEL,2019-03-04,2019,10,0.0,0.0,0.0,,0.0
EUR,BEL,2019-03-04,2019,10,32.0,25.0,0.0,25.0,0.0
EUR,BEL,2019-03-11,2019,11,0.0,0.0,0.0,,0.0
EUR,BEL,2019-03-11,2019,11,27.0,12.0,0.0,12.0,0.0
EUR,BEL,2019-03-18,2019,12,0.0,0.0,0.0,,0.0
EUR,BEL,2019-03-18,2019,12,11.0,2.0,0.0,2.0,0.0
EUR,BEL,2019-03-25,2019,13,0.0,0.0,0.0,,0.0
EUR,BEL,2019-03-25,2019,13,12.0,4.0,0.0,4.0,0.0
EUR,BEL,2019-04-01,2019,14,0.0,0.0,0.0,,0.0
EUR,BEL,2019-04-01,2019,14,8.0,2.0,0.0,2.0,0.0
EUR,BEL,2019-04-08,2019,15,0.0,0.0,0.0,,0.0
EUR,BEL,2019-04-08,2019,15,2.0,0.0,0.0,,0.0
EUR,BEL,2019-04-15,2019,16,0.0,0.0,0.0,,0.0
EUR,BEL,2019-04-15,2019,16,2.0,0.0,1.0,1.0,0.0
EUR,BEL,2019-04-22,2019,17,0.0,0.0,0.0,,0.0
EUR,BEL,2019-04-22,2019,17,0.0,0.0,0.0,,0.0
EUR,BEL,2019-04-29,2019,18,0.0,0.0,0.0,,0.0
EUR,BEL,2019-04-29,2019,18,0.0,0.0,0.0,,0.0
EUR,BEL,2019-09-30,2019,40,0.0,0.0,0.0,,0.0
EUR,BEL,2019-09-30,2019,40,1.0,0.0,0.0,,0.0
EUR,BEL,2019-10-07,2019,41,0.0,0.0,0.0,,0.0
EUR,BEL,2019-10-07,2019,41,5.0,0.0,0.0,,0.0
EUR,BEL,2019-10-14,2019,42,0.0,0.0,0.0,,0.0
EUR,BEL,2019-10-14,2019,42,2.0,0.0,0.0,,0.0
EUR,BEL,2019-10-21,2019,43,0.0,0.0,0.0,,0.0
EUR,BEL,2019-10-21,2019,43,9.0,0.0,0.0,,0.0
EUR,BEL,2019-10-28,2019,44,0.0,0.0,0.0,,0.0
EUR,BEL,2019-10-28,2019,44,2.0,0.0,0.0,,0.0
EUR,BEL,2019-11-04,2019,45,0.0,0.0,0.0,,0.0
EUR,BEL,2019-11-04,2019,45,6.0,1.0,0.0,1.0,0.0
EUR,BEL,2019-11-11,2019,46,0.0,0.0,0.0,,0.0
EUR,BEL,2019-11-11,2019,46,6.0,0.0,0.0,,1.0
EUR,BEL,2019-11-18,2019,47,0.0,0.0,0.0,,0.0
EUR,BEL,2019-11-18,2019,47,6.0,0.0,0.0,,0.0
EUR,BEL,2019-11-25,2019,48,0.0,0.0,0.0,,0.0
EUR,BEL,2019-11-25,2019,48,14.0,2.0,0.0,2.0,0.0
EUR,BEL,2019-12-02,2019,49,0.0,0.0,0.0,,0.0
EUR,BEL,2019-12-02,2019,49,15.0,0.0,1.0,1.0,2.0
EUR,BEL,2019-12-09,2019,50,0.0,0.0,0.0,,0.0
EUR,BEL,2019-12-09,2019,50,16.0,2.0,2.0,4.0,1.0
EUR,BEL,2019-12-16,2019,51,0.0,0.0,0.0,,0.0
EUR,BEL,2019-12-16,2019,51,14.0,6.0,1.0,7.0,1.0
EUR,BEL,2019-12-23,2019,52,0.0,0.0,0.0,,0.0
EUR,BEL,2019-12-23,2019,52,9.0,5.0,0.0,5.0,1.0
EUR,BEL,2019-12-30,2020,1,,233.0,14.0,247.0,326.0
EUR,BEL,2019-12-30,2020,1,18.0,8.0,1.0,9.0,3.0
EUR,BEL,2020-01-06,2020,2,,497.0,42.0,539.0,319.0
EUR,BEL,2020-01-06,2020,2,24.0,14.0,0.0,14.0,1.0
EUR,BEL,2020-01-13,2020,3,,711.0,47.0,758.0,270.0
EUR,BEL,2020-01-13,2020,3,29.0,15.0,1.0,16.0,1.0
EUR,BEL,2020-01-20,2020,4,,881.0,71.0,952.0,211.0
EUR,BEL,2020-01-20,2020,4,49.0,34.0,2.0,36.0,1.0
EUR,BEL,2020-01-27,2020,5,,1287.0,118.0,1405.0,224.0
EUR,BEL,2020-01-27,2020,5,62.0,36.0,2.0,38.0,1.0
EUR,BEL,2020-02-03,2020,6,,1184.0,111.0,1295.0,142.0
EUR,BEL,2020-02-03,2020,6,60.0,30.0,3.0,33.0,2.0
EUR,BEL,2020-02-10,2020,7,,1249.0,101.0,1350.0,136.0
EUR,BEL,2020-02-10,2020,7,68.0,35.0,2.0,37.0,1.0
EUR,BEL,2020-02-17,2020,8,,1196.0,131.0,1327.0,120.0
EUR,BEL,2020-02-17,2020,8,64.0,36.0,0.0,36.0,2.0
EUR,BEL,2020-02-24,2020,9,,771.0,120.0,891.0,96.0
EUR,BEL,2020-02-24,2020,9,50.0,33.0,0.0,33.0,3.0
EUR,BEL,2020-03-02,2020,10,,616.0,133.0,749.0,102.0
EUR,BEL,2020-03-02,2020,10,56.0,18.0,5.0,23.0,1.0
EUR,BEL,2020-03-09,2020,11,,408.0,90.0,498.0,61.0
EUR,BEL,2020-03-09,2020,11,44.0,11.0,3.0,14.0,0.0
EUR,BEL,2020-03-16,2020,12,,121.0,49.0,170.0,40.0
EUR,BEL,2020-03-16,2020,12,22.0,0.0,1.0,1.0,0.0
EUR,BEL,2020-03-23,2020,13,,45.0,15.0,60.0,19.0
EUR,BEL,2020-03-23,2020,13,10.0,0.0,0.0,,0.0
EUR,BEL,2020-03-30,2020,14,,11.0,9.0,20.0,5.0
EUR,BEL,2020-03-30,2020,14,6.0,0.0,0.0,,0.0
EUR,BEL,2020-04-06,2020,15,,2.0,3.0,5.0,3.0
EUR,BEL,2020-04-06,2020,15,7.0,1.0,0.0,1.0,0.0
EUR,BEL,2020-04-13,2020,16,,0.0,4.0,4.0,1.0
EUR,BEL,2020-04-13,2020,16,1.0,0.0,0.0,,0.0
EUR,BEL,2020-04-20,2020,17,,2.0,1.0,3.0,2.0
EUR,BEL,2020-04-20,2020,17,0.0,0.0,0.0,,0.0
EUR,BEL,2020-04-27,2020,18,,2.0,2.0,4.0,1.0
EUR,BEL,2020-04-27,2020,18,0.0,0.0,0.0,,0.0
EUR,BEL,2020-05-04,2020,19,,0.0,1.0,1.0,2.0
EUR,BEL,2020-05-04,2020,19,0.0,0.0,0.0,,0.0
EUR,BEL,2020-05-11,2020,20,,3.0,0.0,3.0,1.0
EUR,BEL,2020-05-11,2020,20,0.0,0.0,0.0,,0.0
EUR,BEL,2020-05-18,2020,21,,0.0,1.0,1.0,4.0
EUR,BEL,2020-05-25,2020,22,,1.0,1.0,2.0,
EUR,BEL,2020-05-25,2020,22,0.0,0.0,0.0,,0.0
EUR,BEL,2020-06-01,2020,23,,0.0,0.0,,3.0
EUR,BEL,2020-06-08,2020,24,,0.0,0.0,,7.0
EUR,BEL,2020-06-15,2020,25,,,,,3.0
EUR,BEL,2020-06-22,2020,26,,1.0,3.0,4.0,2.0
EUR,BEL,2020-06-29,2020,27,,,3.0,3.0,1.0
EUR,BEL,2020-06-29,2020,27,0.0,,,,0.0
EUR,BEL,2020-07-06,2020,28,,1.0,,1.0,2.0
EUR,BEL,2020-07-13,2020,29,,1.0,,1.0,1.0
EUR,BEL,2020-07-20,2020,30,,,,,1.0
EUR,BEL,2020-07-27,2020,31,,,,,1.0
EUR,BEL,2020-08-03,2020,32,,1.0,,1.0,
EUR,BEL,2020-08-10,2020,33,,,1.0,1.0,
EUR,BEL,2020-08-10,2020,33,1.0,,,,0.0
EUR,BEL,2020-08-17,2020,34,,0.0,0.0,,0.0
EUR,BEL,2020-08-24,2020,35,,0.0,0.0,,0.0
EUR,BEL,2020-08-31,2020,36,,0.0,0.0,,0.0
EUR,BEL,2020-09-07,2020,37,,0.0,0.0,,0.0
EUR,BEL,2020-09-07,2020,37,1.0,,,,0.0
EUR,BEL,2020-09-14,2020,38,,1.0,,1.0,11.0
EUR,BEL,2020-09-21,2020,39,,1.0,2.0,3.0,5.0
EUR,BEL,2020-09-28,2020,40,,2.0,,2.0,1.0
EUR,BEL,2020-09-28,2020,40,2.0,,,,0.0
EUR,BEL,2020-10-05,2020,41,,3.0,1.0,4.0,
EUR,BEL,2020-10-05,2020,41,0.0,,,,
EUR,BEL,2020-10-12,2020,42,,2.0,1.0,3.0,
EUR,BEL,2020-10-12,2020,42,0.0,,,,
EUR,BEL,2020-10-19,2020,43,,3.0,,3.0,1.0
EUR,BEL,2020-10-19,2020,43,0.0,,,,
EUR,BEL,2020-10-26,2020,44,,5.0,,5.0,2.0
EUR,BEL,2020-10-26,2020,44,0.0,,,,
EUR,BEL,2020-11-02,2020,45,,,,,2.0
EUR,BEL,2020-11-02,2020,45,0.0,,,,
EUR,BEL,2020-11-09,2020,46,,6.0,3.0,9.0,6.0
EUR,BEL,2020-11-09,2020,46,0.0,,,,0.0
EUR,BEL,2020-11-16,2020,47,,,,,2.0
EUR,BEL,2020-11-16,2020,47,0.0,,,,
EUR,BEL,2020-11-23,2020,48,,,,,1.0
EUR,BEL,2020-11-23,2020,48,0.0,,,,
EUR,BEL,2020-11-30,2020,49,,1.0,1.0,2.0,2.0
EUR,BEL,2020-11-30,2020,49,0.0,,,,
EUR,BEL,2020-12-07,2020,50,,2.0,1.0,3.0,3.0
EUR,BEL,2020-12-07,2020,50,0.0,,,,
EUR,BEL,2020-12-14,2020,51,,,2.0,2.0,
EUR,BEL,2020-12-14,2020,51,0.0,,,,
EUR,BEL,2020-12-21,2020,52,,1.0,2.0,3.0,2.0
EUR,BEL,2020-12-21,2020,52,0.0,,,,
EUR,BEL,2020-12-28,2020,53,,3.0,2.0,5.0,4.0
EUR,BEL,2021-01-04,2021,1,,0.0,0.0,,0.0
EUR,BEL,2021-01-04,2021,1,0.0,,,,
EUR,BEL,2021-01-11,2021,2,,,,,2.0
EUR,BEL,2021-01-11,2021,2,0.0,,,,
EUR,BEL,2021-01-18,2021,3,,1.0,,1.0,18.0
EUR,BEL,2021-01-25,2021,4,,,,,28.0
EUR,BEL,2021-01-25,2021,4,0.0,,,,
EUR,BEL,2021-02-01,2021,5,,,3.0,3.0,59.0
EUR,BEL,2021-02-01,2021,5,0.0,,,,0.0
EUR,BEL,2021-02-08,2021,6,,,2.0,2.0,39.0
EUR,BEL,2021-02-08,2021,6,2.0,,,,
EUR,BEL,2021-02-15,2021,7,,,1.0,1.0,47.0
EUR,BEL,2021-02-15,2021,7,2.0,,,,
EUR,BEL,2021-02-22,2021,8,,2.0,3.0,5.0,53.0
EUR,BEL,2021-02-22,2021,8,0.0,,,,0.0
EUR,BEL,2021-03-01,2021,9,,2.0,,2.0,87.0
EUR,BEL,2021-03-01,2021,9,0.0,,,,
EUR,BEL,2021-03-08,2021,10,,,3.0,3.0,139.0
EUR,BEL,2021-03-08,2021,10,1.0,,,,
EUR,BEL,2021-03-15,2021,11,,1.0,3.0,4.0,261.0
EUR,BEL,2021-03-15,2021,11,0.0,,,,0.0
EUR,BEL,2021-03-22,2021,12,,1.0,5.0,6.0,372.0
EUR,BEL,2021-03-22,2021,12,0.0,,,,0.0
EUR,BEL,2021-03-29,2021,13,,1.0,2.0,3.0,355.0
EUR,BEL,2021-03-29,2021,13,0.0,,,,0.0
EUR,BEL,2021-04-05,2021,14,,1.0,1.0,2.0,254.0
EUR,BEL,2021-04-05,2021,14,0.0,,,,1.0
EUR,BEL,2021-04-12,2021,15,,,,,257.0
EUR,BEL,2021-04-12,2021,15,0.0,,,,0.0
EUR,BEL,2021-04-19,2021,16,,1.0,,1.0,278.0
EUR,BEL,2021-04-19,2021,16,0.0,,,,
EUR,BEL,2021-04-26,2021,17,,,,,510.0
EUR,BEL,2021-04-26,2021,17,0.0,,,,
EUR,BEL,2021-05-03,2021,18,,,,,654.0
EUR,BEL,2021-05-03,2021,18,0.0,,,,
